SPID,COUNT,Calc Area,pArea,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3118,"27,382",#VALUE!,0.0%,3.965,0,1.043,1.043,0.348,0.304,"9,517"
3119,"28,554",#VALUE!,0.0%,4.134,0,0.907,0.907,0.373,0.275,"10,657"
3120,"29,450",#VALUE!,0.0%,4.264,0,1.184,1.184,0.432,0.293,"12,722"
3121,"26,694",#VALUE!,0.0%,3.865,0,0.995,0.995,0.254,0.304,"6,786"
3122,"30,511",#VALUE!,0.0%,4.418,0,0.950,0.950,0.327,0.262,"9,972"
3123,"31,247",#VALUE!,0.0%,4.524,0,1.250,1.250,0.563,0.349,"17,586"
3124,"31,747",#VALUE!,0.0%,4.597,0.00006,1.251,1.251,0.637,0.366,"20,209"
3125,"31,110",#VALUE!,0.0%,4.505,0,1.291,1.291,0.735,0.360,"22,872"
3126,"31,909",#VALUE!,0.0%,4.620,0.00003,1.304,1.304,0.788,0.388,"25,134"
3127,"31,332",#VALUE!,0.0%,4.537,0,1.272,1.272,0.721,0.271,"22,581"
3128,"31,806",#VALUE!,0.0%,4.605,0.00003,1.233,1.233,0.651,0.298,"20,720"
3129,"28,782",#VALUE!,0.0%,4.167,0,0.993,0.993,0.583,0.317,"16,767"
3130,"32,053",#VALUE!,0.0%,4.641,0,0.986,0.986,0.588,0.295,"18,836"
3131,"31,932",#VALUE!,0.0%,4.624,0,1.238,1.238,0.643,0.285,"20,527"
3132,"32,185",#VALUE!,0.0%,4.660,0.00076,1.131,1.130,0.642,0.296,"20,667"
3133,"31,975",#VALUE!,0.0%,4.630,0.00003,1.449,1.449,0.750,0.347,"23,968"
3134,"32,178",#VALUE!,0.0%,4.659,0.00027,1.262,1.262,0.795,0.363,"25,566"
3135,"31,316",#VALUE!,0.0%,4.534,0,1.162,1.162,0.749,0.317,"23,446"
3136,"31,975",#VALUE!,0.0%,4.630,0.00003,1.106,1.106,0.695,0.306,"22,226"
3137,"31,172",#VALUE!,0.0%,4.514,0,1.239,1.239,0.754,0.283,"23,519"
3138,"31,138",#VALUE!,0.0%,4.509,0,1.334,1.334,0.708,0.406,"22,053"
3139,"29,774",#VALUE!,0.0%,4.311,0,1.243,1.243,0.526,0.436,"15,663"
3140,"28,782",#VALUE!,0.0%,4.167,0,1.349,1.349,0.616,0.430,"17,743"
3141,"31,412",#VALUE!,0.0%,4.548,0,1.498,1.498,1.048,0.396,"32,935"
3142,"31,658",#VALUE!,0.0%,4.584,0.00003,1.595,1.595,1.071,0.368,"33,890"
3143,"31,267",#VALUE!,0.0%,4.527,0,1.317,1.317,0.788,0.331,"24,650"
3144,"31,988",#VALUE!,0.0%,4.632,0,1.182,1.182,0.779,0.280,"24,926"
3145,"30,826",#VALUE!,0.0%,4.463,0,1.070,1.070,0.655,0.298,"20,199"
3146,"31,126",#VALUE!,0.0%,4.507,0,1.109,1.109,0.717,0.249,"22,310"
3147,"30,834",#VALUE!,0.0%,4.465,0.00003,1.198,1.198,0.759,0.291,"23,397"
3148,"30,072",#VALUE!,0.0%,4.354,0,1.166,1.166,0.704,0.300,"21,185"
3149,"28,828",#VALUE!,0.0%,4.174,0.00006,0.908,0.907,0.610,0.173,"17,586"
3150,"28,388",#VALUE!,0.0%,4.110,0,1.109,1.109,0.441,0.292,"12,505"
3151,"26,043",#VALUE!,0.0%,3.771,0,1.277,1.277,0.563,0.452,"14,664"
3152,"29,488",#VALUE!,0.0%,4.270,0,1.299,1.299,0.435,0.471,"12,835"
3153,"28,862",#VALUE!,0.0%,4.179,0,1.301,1.301,0.552,0.374,"15,945"
3154,"29,864",#VALUE!,0.0%,4.324,0,1.158,1.158,0.736,0.317,"21,987"
3155,"29,368",#VALUE!,0.0%,4.252,0,1.304,1.304,0.878,0.302,"25,793"
3156,"31,003",#VALUE!,0.0%,4.489,0.00006,1.247,1.247,0.876,0.265,"27,155"
3157,"31,222",#VALUE!,0.0%,4.521,0,1.233,1.233,0.819,0.280,"25,585"
3158,"30,623",#VALUE!,0.0%,4.434,0,1.272,1.272,0.747,0.314,"22,874"
3159,"30,144",#VALUE!,0.0%,4.365,0,1.135,1.135,0.536,0.350,"16,157"
3160,"31,093",#VALUE!,0.0%,4.502,0,1.102,1.102,0.501,0.336,"15,585"
3161,"31,939",#VALUE!,0.0%,4.625,0.00003,1.037,1.037,0.617,0.287,"19,710"
3162,"32,183",#VALUE!,0.0%,4.660,0.00018,1.039,1.039,0.653,0.263,"21,007"
3163,"31,858",#VALUE!,0.0%,4.613,0.00009,1.288,1.288,0.624,0.301,"19,874"
3164,"31,938",#VALUE!,0.0%,4.624,0.00006,1.408,1.408,0.598,0.308,"19,105"
3165,"32,036",#VALUE!,0.0%,4.639,0.00006,1.588,1.588,1.081,0.382,"34,642"
3166,"32,183",#VALUE!,0.0%,4.660,0.00717,1.591,1.584,1.187,0.387,"38,198"
3167,"32,040",#VALUE!,0.0%,4.639,0,1.589,1.589,1.198,0.375,"38,368"
3168,"31,970",#VALUE!,0.0%,4.629,0,1.543,1.543,1.052,0.458,"33,638"
3169,"31,506",#VALUE!,0.0%,4.562,0,1.488,1.488,0.636,0.359,"20,040"
3170,"32,062",#VALUE!,0.0%,4.642,0.00006,1.119,1.119,0.644,0.274,"20,642"
3171,"29,397",#VALUE!,0.0%,4.257,0,1.091,1.091,0.554,0.303,"16,279"
3172,"30,658",#VALUE!,0.0%,4.439,0,0.998,0.998,0.588,0.249,"18,022"
3173,"30,285",#VALUE!,0.0%,4.385,0,1.063,1.063,0.686,0.266,"20,785"
3174,"31,079",#VALUE!,0.0%,4.500,0,1.083,1.083,0.707,0.283,"21,974"
3175,"31,101",#VALUE!,0.0%,4.503,0,1.126,1.126,0.781,0.267,"24,279"
3176,"30,806",#VALUE!,0.0%,4.461,0,1.134,1.134,0.807,0.255,"24,862"
3177,"31,388",#VALUE!,0.0%,4.545,0,1.074,1.074,0.687,0.289,"21,570"
3178,"31,648",#VALUE!,0.0%,4.582,0.00003,0.994,0.994,0.717,0.239,"22,680"
3179,"31,443",#VALUE!,0.0%,4.553,0,1.044,1.044,0.651,0.299,"20,470"
3180,"30,788",#VALUE!,0.0%,4.458,0,1.054,1.054,0.676,0.285,"20,803"
3181,"31,073",#VALUE!,0.0%,4.499,0,1.196,1.196,0.791,0.241,"24,587"
3182,"31,338",#VALUE!,0.0%,4.538,0,1.202,1.202,0.780,0.273,"24,429"
3183,"31,065",#VALUE!,0.0%,4.498,0,1.065,1.065,0.549,0.250,"17,070"
3184,"30,177",#VALUE!,0.0%,4.369,0,1.047,1.047,0.573,0.267,"17,299"
3185,"31,232",#VALUE!,0.0%,4.522,0.00003,1.195,1.195,0.798,0.242,"24,931"
3186,"31,268",#VALUE!,0.0%,4.527,0,1.345,1.345,0.853,0.215,"26,686"
3187,"31,448",#VALUE!,0.0%,4.554,0.00003,1.528,1.528,1.155,0.281,"36,335"
3188,"31,937",#VALUE!,0.0%,4.624,0,1.532,1.532,1.102,0.372,"35,200"
3189,"31,311",#VALUE!,0.0%,4.534,0,1.388,1.388,0.851,0.297,"26,653"
3190,"31,347",#VALUE!,0.0%,4.539,0,1.230,1.230,0.832,0.285,"26,073"
3191,"31,485",#VALUE!,0.0%,4.559,0,1.230,1.230,0.768,0.302,"24,196"
3192,"31,321",#VALUE!,0.0%,4.535,0,1.099,1.099,0.763,0.307,"23,893"
3193,"29,487",#VALUE!,0.0%,4.270,0,1.040,1.040,0.567,0.306,"16,705"
3194,"31,352",#VALUE!,0.0%,4.540,0,0.900,0.900,0.514,0.278,"16,124"
3195,"25,943",#VALUE!,0.0%,3.756,0,0.995,0.995,0.437,0.348,"11,339"
3196,"25,119",#VALUE!,0.0%,3.637,0,0.983,0.983,0.292,0.334,"7,334"
3201,"30,134",#VALUE!,0.0%,4.363,0,1.002,1.002,0.558,0.241,"16,801"
3202,"31,861",#VALUE!,0.0%,4.613,0,1.043,1.043,0.657,0.242,"20,943"
3203,"29,670",#VALUE!,0.0%,4.296,0.00003,1.113,1.113,0.732,0.280,"21,728"
3204,"30,754",#VALUE!,0.0%,4.453,0,1.096,1.096,0.679,0.324,"20,881"
3205,"29,828",#VALUE!,0.0%,4.319,0,1.010,1.010,0.531,0.313,"15,844"
3206,"30,881",#VALUE!,0.0%,4.471,0,1.011,1.011,0.537,0.325,"16,570"
3207,"30,897",#VALUE!,0.0%,4.474,0.00003,1.079,1.079,0.735,0.250,"22,714"
3208,"30,617",#VALUE!,0.0%,4.433,0,1.106,1.106,0.739,0.202,"22,637"
3209,"29,138",#VALUE!,0.0%,4.219,0.00003,0.991,0.991,0.653,0.204,"19,032"
3210,"30,688",#VALUE!,0.0%,4.443,0,1.002,1.002,0.664,0.221,"20,389"
3211,"28,099",#VALUE!,0.0%,4.069,0,0.983,0.983,0.673,0.186,"18,917"
3212,"29,698",#VALUE!,0.0%,4.300,0,0.958,0.958,0.633,0.241,"18,812"
3213,"29,680",#VALUE!,0.0%,4.298,0,0.947,0.947,0.612,0.213,"18,155"
3214,"31,132",#VALUE!,0.0%,4.508,0,1.359,1.359,0.633,0.220,"19,714"
3215,"31,478",#VALUE!,0.0%,4.558,0.00003,1.518,1.518,1.029,0.283,"32,376"
3216,"30,629",#VALUE!,0.0%,4.435,0,1.544,1.544,1.063,0.288,"32,562"
3217,"28,684",#VALUE!,0.0%,4.153,0,1.346,1.346,0.735,0.236,"21,076"
3218,"29,517",#VALUE!,0.0%,4.274,0,1.126,1.126,0.689,0.274,"20,352"
3219,"29,930",#VALUE!,0.0%,4.334,0,0.947,0.947,0.565,0.212,"16,917"
3220,"30,281",#VALUE!,0.0%,4.385,0,1.206,1.206,0.565,0.202,"17,104"
3221,"30,307",#VALUE!,0.0%,4.388,0.00003,1.424,1.424,0.958,0.353,"29,021"
3222,"29,592",#VALUE!,0.0%,4.285,0,1.445,1.445,1.037,0.385,"30,688"
3223,"26,007",#VALUE!,0.0%,3.766,0,1.354,1.354,0.418,0.387,"10,877"
3224,"28,012",#VALUE!,0.0%,4.056,0,0.969,0.969,0.450,0.324,"12,610"
3225,"30,596",#VALUE!,0.0%,4.430,0,1.488,1.488,0.708,0.356,"21,666"
3226,"31,869",#VALUE!,0.0%,4.614,0,1.200,1.200,0.753,0.320,"24,007"
3227,"31,326",#VALUE!,0.0%,4.536,0,1.055,1.055,0.741,0.220,"23,221"
3228,"31,655",#VALUE!,0.0%,4.583,0,1.052,1.052,0.678,0.270,"21,471"
3229,"31,238",#VALUE!,0.0%,4.523,0,1.159,1.159,0.625,0.311,"19,534"
3230,"30,648",#VALUE!,0.0%,4.438,0,1.337,1.337,0.518,0.375,"15,861"
3231,"31,645",#VALUE!,0.0%,4.582,0,1.037,1.037,0.576,0.289,"18,237"
3232,"31,718",#VALUE!,0.0%,4.593,0,1.067,1.067,0.627,0.274,"19,892"
3233,"30,310",#VALUE!,0.0%,4.389,0,1.164,1.164,0.701,0.327,"21,247"
3234,"31,868",#VALUE!,0.0%,4.614,0,1.130,1.130,0.556,0.415,"17,730"
3235,"31,905",#VALUE!,0.0%,4.620,0,1.018,1.018,0.579,0.269,"18,475"
3236,"31,908",#VALUE!,0.0%,4.620,0,0.909,0.909,0.510,0.268,"16,288"
3237,"28,259",#VALUE!,0.0%,4.092,0,0.969,0.969,0.456,0.294,"12,880"
3238,"29,021",#VALUE!,0.0%,4.202,0,0.921,0.921,0.361,0.288,"10,471"
3239,"28,891",#VALUE!,0.0%,4.183,0,1.053,1.053,0.478,0.336,"13,816"
3240,"30,826",#VALUE!,0.0%,4.463,0.00003,1.049,1.049,0.664,0.266,"20,459"
3241,"28,153",#VALUE!,0.0%,4.076,0,1.037,1.037,0.609,0.212,"17,148"
3242,"29,677",#VALUE!,0.0%,4.297,0,1.278,1.278,0.596,0.272,"17,679"
3243,"29,565",#VALUE!,0.0%,4.281,0,1.000,1.000,0.631,0.275,"18,650"
3244,"29,809",#VALUE!,0.0%,4.316,0,0.974,0.974,0.673,0.226,"20,076"
3245,"25,833",#VALUE!,0.0%,3.740,0,0.800,0.800,0.461,0.252,"11,914"
3246,"29,723",#VALUE!,0.0%,4.304,0,0.881,0.881,0.512,0.222,"15,213"
3247,"29,157",#VALUE!,0.0%,4.222,0,1.119,1.119,0.602,0.266,"17,548"
3248,"26,437",#VALUE!,0.0%,3.828,0,1.122,1.122,0.509,0.355,"13,457"
3249,"25,334",#VALUE!,0.0%,3.668,0,0.984,0.984,0.142,0.235,"3,602"
3250,"29,887",#VALUE!,0.0%,4.327,0,0.994,0.994,0.279,0.293,"8,328"
3251,"30,869",#VALUE!,0.0%,4.470,0,1.086,1.086,0.522,0.359,"16,120"
3252,"31,865",#VALUE!,0.0%,4.614,0,1.131,1.131,0.478,0.376,"15,223"
3253,"30,243",#VALUE!,0.0%,4.379,0,1.234,1.234,0.331,0.415,"10,008"
3254,"31,604",#VALUE!,0.0%,4.576,0,1.219,1.219,0.501,0.446,"15,836"
3255,"32,140",#VALUE!,0.0%,4.654,0.00043,1.227,1.226,0.568,0.315,"18,241"
3256,"32,140",#VALUE!,0.0%,4.654,0.00012,0.977,0.977,0.602,0.211,"19,360"
3257,"30,733",#VALUE!,0.0%,4.450,0,1.063,1.063,0.615,0.250,"18,909"
3258,"31,792",#VALUE!,0.0%,4.603,0.00006,1.000,1.000,0.626,0.269,"19,895"
3259,"27,543",#VALUE!,0.0%,3.988,0,1.090,1.090,0.435,0.418,"11,993"
3260,"24,465",#VALUE!,0.0%,3.542,0,1.013,1.013,0.402,0.390,"9,845"
3261,"30,205",#VALUE!,0.0%,4.374,0,0.919,0.919,0.364,0.305,"10,994"
3262,"31,647",#VALUE!,0.0%,4.582,0,1.005,1.005,0.503,0.245,"15,910"
3263,"27,934",#VALUE!,0.0%,4.045,0,0.811,0.811,0.133,0.214,"3,704"
3264,"27,275",#VALUE!,0.0%,3.949,0,0.481,0.481,0.074,0.095,"2,013"
3265,"30,375",#VALUE!,0.0%,4.398,0,1.007,1.007,0.338,0.338,"10,273"
3266,"29,786",#VALUE!,0.0%,4.313,0,1.065,1.065,0.440,0.370,"13,108"
3267,"31,716",#VALUE!,0.0%,4.592,0,1.031,1.031,0.532,0.308,"16,860"
3268,"31,809",#VALUE!,0.0%,4.606,0,1.041,1.041,0.586,0.293,"18,650"
3269,"26,738",#VALUE!,0.0%,3.872,0,1.141,1.141,0.581,0.395,"15,534"
3270,"28,031",#VALUE!,0.0%,4.059,0,1.119,1.119,0.610,0.407,"17,103"
3271,"31,540",#VALUE!,0.0%,4.567,0,1.047,1.047,0.596,0.340,"18,785"
3272,"31,746",#VALUE!,0.0%,4.597,0,0.976,0.976,0.709,0.158,"22,509"
3273,"25,963",#VALUE!,0.0%,3.759,0,1.082,1.082,0.386,0.372,"10,023"
3274,"25,866",#VALUE!,0.0%,3.745,0,1.006,1.006,0.187,0.296,"4,842"
3275,"30,214",#VALUE!,0.0%,4.375,0,1.044,1.044,0.514,0.351,"15,533"
3276,"26,558",#VALUE!,0.0%,3.845,0,1.123,1.123,0.664,0.334,"17,645"
3277,"27,445",#VALUE!,0.0%,3.974,0,1.061,1.061,0.472,0.294,"12,955"
3278,"31,047",#VALUE!,0.0%,4.495,0,0.935,0.935,0.487,0.256,"15,131"
3279,"27,928",#VALUE!,0.0%,4.044,0,0.977,0.977,0.471,0.270,"13,143"
3280,"27,392",#VALUE!,0.0%,3.966,0,0.822,0.822,0.410,0.270,"11,219"
3281,"26,792",#VALUE!,0.0%,3.879,0,0.938,0.938,0.441,0.277,"11,809"
3282,"27,487",#VALUE!,0.0%,3.980,0,1.082,1.082,0.496,0.266,"13,643"
3283,"31,671",#VALUE!,0.0%,4.586,0,1.529,1.529,0.913,0.368,"28,916"
3284,"31,168",#VALUE!,0.0%,4.513,0,1.565,1.565,1.137,0.308,"35,447"
3285,"30,679",#VALUE!,0.0%,4.442,0,1.411,1.411,0.792,0.344,"24,310"
3286,"30,747",#VALUE!,0.0%,4.452,0,1.208,1.208,0.672,0.323,"20,658"
3287,"31,523",#VALUE!,0.0%,4.564,0.00003,1.242,1.242,0.735,0.228,"23,163"
3288,"31,892",#VALUE!,0.0%,4.618,0.00006,1.384,1.384,0.655,0.197,"20,877"
3289,"28,290",#VALUE!,0.0%,4.096,0,1.187,1.187,0.525,0.305,"14,842"
3290,"27,436",#VALUE!,0.0%,3.973,0,1.037,1.037,0.542,0.343,"14,863"
3291,"31,189",#VALUE!,0.0%,4.516,0.00003,1.230,1.230,0.632,0.311,"19,725"
3292,"32,149",#VALUE!,0.0%,4.655,0,1.104,1.104,0.746,0.159,"23,979"
3293,"30,284",#VALUE!,0.0%,4.385,0.00003,1.031,1.031,0.613,0.176,"18,557"
3294,"26,078",#VALUE!,0.0%,3.776,0,0.926,0.926,0.512,0.226,"13,339"
3295,"27,640",#VALUE!,0.0%,4.002,0,1.406,1.406,0.659,0.237,"18,220"
3296,"28,650",#VALUE!,0.0%,4.148,0,1.051,1.051,0.562,0.259,"16,115"
3301,"27,327",#VALUE!,0.0%,3.957,0,1.045,1.045,0.595,0.239,"16,269"
3302,"30,244",#VALUE!,0.0%,4.379,0,1.064,1.064,0.633,0.275,"19,137"
3303,"27,068",#VALUE!,0.0%,3.919,0,1.197,1.197,0.675,0.231,"18,265"
3304,"29,777",#VALUE!,0.0%,4.312,0.00003,1.102,1.102,0.611,0.280,"18,206"
3305,"29,598",#VALUE!,0.0%,4.286,0,1.051,1.051,0.486,0.338,"14,394"
3306,"31,141",#VALUE!,0.0%,4.509,0,1.249,1.249,0.613,0.333,"19,096"
3307,"31,729",#VALUE!,0.0%,4.594,0.00003,1.159,1.159,0.710,0.258,"22,532"
3308,"31,776",#VALUE!,0.0%,4.601,0.00003,1.101,1.101,0.698,0.260,"22,176"
3309,"30,435",#VALUE!,0.0%,4.407,0,0.959,0.959,0.641,0.178,"19,518"
3310,"31,228",#VALUE!,0.0%,4.522,0,1.003,1.003,0.609,0.223,"19,029"
3311,"31,057",#VALUE!,0.0%,4.497,0,0.987,0.987,0.689,0.213,"21,383"
3312,"30,980",#VALUE!,0.0%,4.486,0.00003,1.097,1.097,0.684,0.196,"21,186"
3313,"30,758",#VALUE!,0.0%,4.454,0,1.142,1.142,0.667,0.215,"20,530"
3314,"31,287",#VALUE!,0.0%,4.530,0,1.088,1.088,0.696,0.134,"21,762"
3315,"28,940",#VALUE!,0.0%,4.190,0,1.581,1.581,0.860,0.334,"24,883"
3316,"30,748",#VALUE!,0.0%,4.452,0,1.471,1.471,1.012,0.301,"31,115"
3317,"18,591",#VALUE!,0.0%,2.692,0,1.482,1.482,0.839,0.331,"15,594"
3318,"18,286",#VALUE!,0.0%,2.648,0,1.452,1.452,0.668,0.432,"12,209"
3319,"16,985",#VALUE!,0.0%,2.459,0,1.486,1.486,0.472,0.346,"8,010"
3320,"21,134",#VALUE!,0.0%,3.060,0,1.010,1.010,0.421,0.320,"8,890"
3321,"27,737",#VALUE!,0.0%,4.016,0,1.179,1.179,0.543,0.309,"15,059"
3322,"29,835",#VALUE!,0.0%,4.320,0,0.978,0.978,0.599,0.258,"17,874"
3323,"31,773",#VALUE!,0.0%,4.601,0,1.015,1.015,0.596,0.220,"18,944"
3324,"31,278",#VALUE!,0.0%,4.529,0,0.921,0.921,0.542,0.237,"16,941"
3325,"27,154",#VALUE!,0.0%,3.932,0,0.970,0.970,0.527,0.242,"14,321"
3326,"25,822",#VALUE!,0.0%,3.739,0,1.040,1.040,0.463,0.304,"11,963"
3327,"27,084",#VALUE!,0.0%,3.922,0,1.031,1.031,0.536,0.307,"14,520"
3328,"25,114",#VALUE!,0.0%,3.636,0,1.090,1.090,0.543,0.326,"13,635"
3329,"30,213",#VALUE!,0.0%,4.375,0,1.081,1.081,0.506,0.321,"15,281"
3330,"30,917",#VALUE!,0.0%,4.477,0,1.324,1.324,0.690,0.262,"21,335"
3331,"31,780",#VALUE!,0.0%,4.602,0.00006,1.448,1.448,1.032,0.264,"32,806"
3332,"31,453",#VALUE!,0.0%,4.554,0,1.463,1.463,0.945,0.342,"29,713"
3333,"27,174",#VALUE!,0.0%,3.935,0,1.358,1.358,0.740,0.278,"20,112"
3334,"30,708",#VALUE!,0.0%,4.446,0.00015,1.202,1.202,0.746,0.237,"22,893"
3335,"28,735",#VALUE!,0.0%,4.161,0,1.512,1.512,0.719,0.304,"20,646"
3336,"26,111",#VALUE!,0.0%,3.781,0,1.515,1.515,0.716,0.373,"18,703"
3337,"26,479",#VALUE!,0.0%,3.834,0,1.359,1.359,0.577,0.305,"15,288"
3338,"27,255",#VALUE!,0.0%,3.946,0,1.077,1.077,0.604,0.260,"16,469"
3339,"30,789",#VALUE!,0.0%,4.458,0.00003,1.112,1.112,0.682,0.231,"21,004"
3340,"29,715",#VALUE!,0.0%,4.303,0,1.063,1.063,0.666,0.262,"19,801"
3341,"26,326",#VALUE!,0.0%,3.812,0,1.484,1.484,0.609,0.311,"16,029"
3342,"28,749",#VALUE!,0.0%,4.163,0,1.444,1.444,0.585,0.320,"16,805"
3343,"28,833",#VALUE!,0.0%,4.175,0,1.027,1.027,0.693,0.226,"19,975"
3344,"29,245",#VALUE!,0.0%,4.235,0,1.060,1.060,0.645,0.275,"18,866"
3345,"30,768",#VALUE!,0.0%,4.455,0,0.957,0.957,0.620,0.222,"19,081"
3346,"31,912",#VALUE!,0.0%,4.621,0,1.012,1.012,0.650,0.203,"20,734"
3347,"27,294",#VALUE!,0.0%,3.952,0,1.113,1.113,0.410,0.400,"11,186"
3348,"28,389",#VALUE!,0.0%,4.111,0,1.212,1.212,0.515,0.404,"14,608"
3349,"30,171",#VALUE!,0.0%,4.369,0,1.602,1.602,0.827,0.463,"24,945"
3350,"32,051",#VALUE!,0.0%,4.641,0,1.475,1.475,0.894,0.378,"28,644"
3351,"31,382",#VALUE!,0.0%,4.544,0.00003,1.260,1.260,0.697,0.215,"21,884"
3352,"30,494",#VALUE!,0.0%,4.415,0,1.001,1.001,0.602,0.288,"18,363"
3353,"28,324",#VALUE!,0.0%,4.101,0,1.061,1.061,0.335,0.261,"9,488"
3354,"28,401",#VALUE!,0.0%,4.112,0,0.908,0.908,0.333,0.220,"9,460"
3355,"29,885",#VALUE!,0.0%,4.327,0,0.935,0.935,0.510,0.262,"15,236"
3356,"29,839",#VALUE!,0.0%,4.321,0,0.944,0.944,0.582,0.188,"17,357"
3357,"28,068",#VALUE!,0.0%,4.064,0,0.844,0.844,0.531,0.149,"14,895"
3358,"29,109",#VALUE!,0.0%,4.215,0,0.851,0.851,0.500,0.172,"14,550"
3359,"23,696",#VALUE!,0.0%,3.431,0,1.213,1.213,0.542,0.298,"12,831"
3360,"28,430",#VALUE!,0.0%,4.117,0,1.018,1.018,0.621,0.204,"17,661"
3361,"28,206",#VALUE!,0.0%,4.084,0,0.888,0.888,0.561,0.171,"15,827"
3362,"27,668",#VALUE!,0.0%,4.006,0.00003,0.835,0.835,0.580,0.138,"16,057"
3363,"30,836",#VALUE!,0.0%,4.465,0,0.935,0.935,0.566,0.217,"17,456"
3364,"31,254",#VALUE!,0.0%,4.525,0.00003,0.895,0.895,0.613,0.178,"19,151"
3365,"28,902",#VALUE!,0.0%,4.185,0,0.888,0.888,0.524,0.269,"15,132"
3366,"30,731",#VALUE!,0.0%,4.450,0,1.238,1.238,0.581,0.264,"17,849"
3367,"31,444",#VALUE!,0.0%,4.553,0.00003,1.407,1.407,0.911,0.390,"28,659"
3368,"30,688",#VALUE!,0.0%,4.443,0,1.447,1.447,1.067,0.333,"32,736"
3369,"26,514",#VALUE!,0.0%,3.839,0,1.414,1.414,0.300,0.373,"7,952"
3370,"27,046",#VALUE!,0.0%,3.916,0,0.960,0.960,0.239,0.253,"6,475"
3371,"31,302",#VALUE!,0.0%,4.532,0,1.097,1.097,0.667,0.298,"20,879"
3372,"31,064",#VALUE!,0.0%,4.498,0.00003,1.155,1.155,0.730,0.198,"22,672"
3373,"30,708",#VALUE!,0.0%,4.446,0,1.427,1.427,0.883,0.350,"27,111"
3374,"29,612",#VALUE!,0.0%,4.288,0,1.430,1.430,0.902,0.444,"26,709"
3375,"30,854",#VALUE!,0.0%,4.468,0,1.384,1.384,0.581,0.307,"17,935"
3376,"28,794",#VALUE!,0.0%,4.169,0,0.907,0.907,0.579,0.244,"16,675"
3377,"30,314",#VALUE!,0.0%,4.389,0,0.913,0.913,0.530,0.272,"16,062"
3378,"30,083",#VALUE!,0.0%,4.356,0,0.900,0.900,0.541,0.270,"16,264"
3379,"31,845",#VALUE!,0.0%,4.611,0,0.927,0.927,0.548,0.277,"17,443"
3380,"30,791",#VALUE!,0.0%,4.458,0.00006,0.981,0.981,0.517,0.266,"15,921"
3381,"31,908",#VALUE!,0.0%,4.620,0,1.081,1.081,0.485,0.353,"15,466"
3382,"31,391",#VALUE!,0.0%,4.545,0,1.215,1.215,0.540,0.360,"16,955"
3383,"32,028",#VALUE!,0.0%,4.637,0,1.429,1.429,0.997,0.338,"31,948"
3384,"32,071",#VALUE!,0.0%,4.644,0,1.417,1.417,1.011,0.341,"32,423"
3385,"31,609",#VALUE!,0.0%,4.577,0,1.338,1.338,0.658,0.333,"20,792"
3386,"31,271",#VALUE!,0.0%,4.528,0,1.051,1.051,0.647,0.313,"20,219"
3387,"32,187",#VALUE!,0.0%,4.661,0.00534,0.985,0.980,0.688,0.222,"22,140"
3388,"31,994",#VALUE!,0.0%,4.633,0.00003,1.053,1.053,0.620,0.266,"19,830"
3389,"31,384",#VALUE!,0.0%,4.544,0,1.268,1.268,0.528,0.425,"16,566"
3390,"30,439",#VALUE!,0.0%,4.407,0,1.178,1.178,0.451,0.446,"13,734"
3391,"32,097",#VALUE!,0.0%,4.647,0,1.307,1.307,0.525,0.431,"16,845"
3392,"31,173",#VALUE!,0.0%,4.514,0,1.302,1.302,0.632,0.406,"19,687"
3393,"31,918",#VALUE!,0.0%,4.622,0,1.210,1.210,0.568,0.333,"18,114"
3394,"31,555",#VALUE!,0.0%,4.569,0,0.940,0.940,0.607,0.284,"19,146"
3395,"31,733",#VALUE!,0.0%,4.595,0,1.072,1.072,0.538,0.339,"17,060"
3396,"30,453",#VALUE!,0.0%,4.409,0,1.052,1.052,0.612,0.308,"18,634"
3401,"27,160",#VALUE!,0.0%,3.933,0,1.017,1.017,0.608,0.269,"16,524"
3402,"31,247",#VALUE!,0.0%,4.524,0,1.160,1.160,0.543,0.321,"16,970"
3403,"26,705",#VALUE!,0.0%,3.867,0,0.998,0.998,0.463,0.339,"12,365"
3404,"28,806",#VALUE!,0.0%,4.171,0,1.025,1.025,0.454,0.329,"13,065"
3405,"31,635",#VALUE!,0.0%,4.581,0,1.110,1.110,0.546,0.336,"17,276"
3406,"31,650",#VALUE!,0.0%,4.583,0,1.036,1.036,0.520,0.271,"16,465"
3407,"30,604",#VALUE!,0.0%,4.431,0,1.012,1.012,0.552,0.315,"16,897"
3408,"26,848",#VALUE!,0.0%,3.887,0,0.946,0.946,0.379,0.334,"10,182"
3409,"30,132",#VALUE!,0.0%,4.363,0,0.983,0.983,0.500,0.316,"15,057"
3410,"28,785",#VALUE!,0.0%,4.168,0,1.139,1.139,0.556,0.315,"16,005"
3411,"30,414",#VALUE!,0.0%,4.404,0,0.979,0.979,0.546,0.291,"16,597"
3412,"27,626",#VALUE!,0.0%,4.000,0,0.887,0.887,0.525,0.259,"14,495"
3413,"28,173",#VALUE!,0.0%,4.079,0,0.986,0.986,0.524,0.297,"14,763"
3414,"26,578",#VALUE!,0.0%,3.848,0,1.010,1.010,0.557,0.295,"14,791"
3415,"28,574",#VALUE!,0.0%,4.137,0,1.098,1.098,0.587,0.240,"16,781"
3416,"26,636",#VALUE!,0.0%,3.857,0.00003,1.201,1.201,0.640,0.173,"17,052"
